rewrite,nom_ville_impr1,nom_ville_impr2,nomcaractère
saint-etienne-de-tinee,"Sᵗ Etienne-de-Tinée",
saint-jean-cap-ferrat,"Sᵗ Jean-Cap-Ferrat",
saint-laurent-du-var,"Sᵗ Laurent-du-Var",
saint-martin-d-entraunes,"Sᵗ Martin-d'Entraunes",
saint-martin-du-var,"Sᵗ Martin-du-Var",
saint-martin-vesubie,"Sᵗ Martin-Vésubie",
saint-paul-de-vence,"Sᵗ Paul-de-Vence",
saint-sauveur-sur-tinee,"Sᵗ Sauveur-sur-Tinée",
saint-vallier-de-thiey,"Sᵗ Vallier-de-Thiey",
touet-de-l-escarene,Touët-de-l'Escarène,
tourette-du-chateau,Tourette-du-Château,
tourrettes-sur-loup,Tourrettes-sur-Loup,
villefranche-sur-mer,Villefranche-sur-Mer,
villeneuve-d-entraunes,Villeneuve-d'Entraunes,
antraigues-sur-volane,Antraigues-sur-Volane,
berrias-et-casteljau,Berrias-et-Casteljau,
boulieu-les-annonay,Boulieu-lès-Annonay,
bourg-saint-andeol,Bourg-Saint-Andéol,
chateauneuf-de-vernoux,Châteauneuf-de-Vernoux,
colombier-le-cardinal,Colombier-le-Cardinal,
colombier-le-jeune,Colombier-le-Jeune,
colombier-le-vieux,Colombier-le-Vieux,
duniere-sur-eyrieux,Dunière-sur-Eyrieux,
guilherand-granges,Guilherand-Granges,
la-voulte-sur-rhone,"La Voulte-sur-Rhône",
labastide-de-virac,Labastide-de-Virac,
labastide-sur-besorgues,Labastide-sur-Bésorgues,
lachapelle-graillouse,Lachapelle-Graillouse,
lachapelle-sous-aubenas,Lachapelle-sous-Aubenas,
lachapelle-sous-chaneac,Lachapelle-sous-Chanéac,
lalevade-d-ardeche,Lalevade-d'Ardèche,
laurac-en-vivarais,Laurac-en-Vivarais,
les-ollieres-sur-eyrieux,"Les Ollières-sur-Eyrieux",
malarce-sur-la-thines,Malarce-sur-la-Thines,
montpezat-sous-bauzon,Montpezat-sous-Bauzon,
sagnes-et-goudoulet,Sagnes-et-Goudoulet,
saint-alban-auriolles,"Sᵗ Alban-Auriolles",
saint-alban-en-montagne,"Sᵗ Alban-en-Montagne",
saint-andeol-de-berg,"Sᵗ Andéol-de-Berg",
saint-andeol-de-fourchades,"Sᵗ Andéol-de-Fourchades",
saint-andeol-de-vals,"Sᵗ Andéol-de-Vals",
saint-andre-de-cruzieres,"Sᵗ André-de-Cruzières",
saint-andre-en-vivarais,"Sᵗ André-en-Vivarais",
saint-andre-lachamp,"Sᵗ André-Lachamp",
saint-apollinaire-de-rias,"Sᵗ Apollinaire-de-Rias",
saint-barthelemy-grozon,"Sᵗ Barthélemy-Grozon",
saint-barthelemy-le-meil,"Sᵗ Barthélemy-le-Meil",
saint-barthelemy-le-plain,"Sᵗ Barthélemy-le-Plain",
saint-cierge-la-serre,"Sᵗ Cierge-la-Serre",
saint-cierge-sous-le-cheylard,"Sᵗ Cierge-sous-le-Cheylard",
saint-cirgues-de-prades,"Sᵗ Cirgues-de-Prades",
saint-cirgues-en-montagne,"Sᵗ Cirgues-en-Montagne",
saint-didier-sous-aubenas,"Sᵗ Didier-sous-Aubenas",
saint-etienne-de-boulogne,"Sᵗ Etienne-de-Boulogne",
saint-etienne-de-fontbellon,"Sᵗ Etienne-de-Fontbellon",
saint-etienne-de-lugdares,"Sᵗ Etienne-de-Lugdarès",
saint-etienne-de-serre,"Sᵗ Etienne-de-Serre",
saint-etienne-de-valoux,"Sᵗ Etienne-de-Valoux",
saint-fortunat-sur-eyrieux,"Sᵗ Fortunat-sur-Eyrieux",
saint-genest-de-beauzon,"Sᵗ Genest-de-Beauzon",
saint-genest-lachamp,"Sᵗ Genest-Lachamp",
saint-georges-les-bains,"Sᵗ Georges-les-Bains",
saint-gineis-en-coiron,"Sᵗ Gineis-en-Coiron",
saint-jacques-d-atticieux,"Sᵗ Jacques-d'Atticieux",
saint-jean-chambre,"Sᵗ Jean-Chambre",
saint-jean-de-muzols,"Sᵗ Jean-de-Muzols",
saint-jean-le-centenier,"Sᵗ Jean-le-Centenier",
saint-jeure-d-andaure,"Sᵗ Jeure-d'Andaure",
saint-joseph-des-bancs,"Sᵗ Joseph-des-Bancs",
saint-julien-boutieres,"Sᵗ Julien-Boutières",
saint-julien-du-gua,"Sᵗ Julien-du-Gua",
saint-julien-du-serre,"Sᵗ Julien-du-Serre",
saint-julien-en-saint-alban,"Sᵗ Julien-en-Sᵗ Alban",
saint-julien-labrousse,"Sᵗ Julien-Labrousse",
saint-julien-le-roux,"Sᵗ Julien-le-Roux",
saint-julien-vocance,"Sᵗ Julien-Vocance",
saint-just-d-ardeche,"Sᵗ Just-d'Ardèche",
saint-lager-bressac,"Sᵗ Lager-Bressac",
saint-laurent-du-pape,"Sᵗ Laurent-du-Pape",
saint-laurent-les-bains,"Sᵗ Laurent-les-Bains",
saint-laurent-sous-coiron,"Sᵗ Laurent-sous-Coiron",
saint-marcel-d-ardeche,"Sᵗ Marcel-d'Ardèche",
saint-marcel-les-annonay,"Sᵗ Marcel-lès-Annonay",
saint-martin-d-ardeche,"Sᵗ Martin-d'Ardèche",
saint-martin-de-valamas,"Sᵗ Martin-de-Valamas",
saint-martin-sur-lavezon,"Sᵗ Martin-sur-Lavezon",
saint-maurice-d-ardeche,"Sᵗ Maurice-d'Ardèche",
